,0
2998,1
2999,1
3000,1
3001,0
3002,1
3003,1
3004,0
3005,0
3006,0
3007,0
3008,1
3009,1
3010,0
3011,1
3012,0
3013,1
3014,1
3015,1
3016,1
3017,1
3018,0
3019,1
3020,0
3021,1
3022,1
3023,1
3024,1
3025,1
3026,1
3027,1
3028,0
3029,1
3030,1
3031,1
3032,1
3033,0
3034,1
3035,1
3036,0
3037,0
3038,0
3039,1
3040,1
3041,1
3042,1
3043,1
3044,1
3045,0
3046,0
3047,0
3048,1
3049,1
3050,1
3051,0
3052,0
3053,1
3054,1
3055,0
3056,1
3057,1
3058,1
3059,1
3060,0
3061,1
3062,1
3063,1
3064,0
3065,1
3066,1
3067,1
3068,0
3069,1
3070,1
3071,1
3072,1
3073,1
3074,0
3075,1
3076,1
3077,0
3078,0
3079,1
3080,1
3081,0
3082,0
3083,0
3084,1
3085,1
3086,1
3087,1
3088,1
3089,1
3090,0
3091,1
3092,1
3093,1
3094,1
3095,1
3096,1
3097,0
3098,1
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,1
3107,0
3108,1
3109,1
3110,0
3111,1
3112,0
3113,1
3114,0
3115,0
3116,1
3117,1
3118,1
3119,1
3120,0
3121,1
3122,1
3123,0
3124,1
3125,0
3126,1
3127,1
3128,0
3129,1
3130,0
3131,0
3132,0
3133,0
3134,1
3135,0
3136,0
3137,1
3138,0
3139,1
3140,1
3141,0
3142,1
3143,0
3144,0
3145,1
3146,0
3147,0
3148,0
3149,0
3150,0
3151,1
3152,1
3153,0
3154,0
3155,1
3156,1
3157,0
3158,0
3159,1
3160,0
3161,0
3162,1
3163,0
3164,1
3165,0
3166,0
3167,1
3168,1
3169,0
3170,0
3171,0
3172,1
3173,0
3174,1
3175,1
3176,0
3177,0
3178,0
3179,0
3180,1
3181,0
3182,1
3183,1
3184,1
3185,1
3186,1
3187,1
3188,1
3189,1
3190,1
3191,0
3192,0
3193,1
3194,1
3195,0
3196,0
3197,1
3198,1
3199,1
3200,1
3201,0
3202,1
3203,0
3204,1
3205,0
3206,0
3207,1
3208,1
3209,0
3210,1
3211,1
3212,1
3213,1
3214,1
3215,1
3216,0
3217,0
3218,0
3219,0
3220,1
3221,1
3222,0
3223,0
3224,0
3225,0
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,0
3233,1
3234,0
3235,0
3236,1
3237,0
3238,1
3239,1
3240,0
3241,1
3242,1
3243,0
3244,0
3245,1
3246,1
3247,1
3248,0
3249,1
3250,1
3251,1
3252,1
3253,0
3254,1
3255,1
3256,1
3257,1
3258,0
3259,1
3260,1
3261,0
3262,0
3263,0
3264,1
3265,1
3266,1
3267,1
3268,1
3269,0
3270,0
3271,1
3272,1
3273,0
3274,0
3275,1
3276,0
3277,1
3278,1
3279,1
3280,0
3281,1
3282,0
3283,1
3284,0
3285,1
3286,0
3287,0
3288,1
3289,0
3290,0
3291,1
3292,1
3293,1
3294,0
3295,1
3296,0
3297,0
3298,1
3299,1
3300,1
3301,1
3302,1
3303,0
3304,0
3305,0
3306,1
3307,0
3308,1
3309,1
3310,0
3311,0
3312,1
3313,0
3314,0
3315,0
3316,1
3317,1
3318,0
3319,1
3320,1
3321,1
3322,1
3323,1
3324,0
3325,0
3326,0
3327,1
3328,0
3329,0
3330,1
3331,1
3332,0
3333,1
3334,1
3335,1
3336,1
3337,0
3338,1
3339,1
3340,1
3341,0
3342,0
3343,1
3344,1
3345,0
3346,1
3347,1
3348,1
3349,1
3350,1
3351,0
3352,0
3353,0
3354,1
3355,1
3356,0
3357,1
3358,1
3359,1
3360,0
3361,1
3362,1
3363,1
3364,1
3365,1
3366,0
3367,1
3368,0
3369,1
3370,0
3371,1
3372,1
3373,0
3374,0
3375,0
3376,1
3377,1
3378,0
3379,0
3380,0
3381,1
3382,0
3383,1
3384,1
3385,0
3386,0
3387,1
3388,1
3389,1
3390,0
3391,1
3392,1
3393,1
3394,1
3395,0
3396,0
3397,1
3398,1
3399,0
3400,0
3401,0
3402,0
3403,0
3404,1
3405,0
3406,0
3407,0
3408,1
3409,1
3410,1
3411,0
3412,0
3413,1
3414,1
3415,1
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,0
3423,1
3424,0
3425,0
3426,1
3427,0
3428,0
3429,0
3430,0
3431,1
3432,1
3433,1
3434,1
3435,1
3436,1
3437,0
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,0
3453,1
3454,1
3455,1
3456,1
3457,1
3458,1
3459,1
3460,0
3461,1
3462,0
3463,0
3464,1
3465,1
3466,1
3467,1
3468,1
3469,1
3470,0
3471,1
3472,1
3473,0
3474,1
3475,1
3476,1
3477,0
3478,0
3479,0
3480,1
3481,0
3482,1
3483,1
3484,1
3485,1
3486,1
3487,0
3488,1
3489,0
3490,1
3491,0
3492,0
3493,0
3494,1
3495,1
3496,1
3497,1
3498,0
3499,0
3500,0
3501,0
3502,1
3503,0
3504,0
3505,1
3506,1
3507,1
3508,0
3509,1
3510,1
3511,0
3512,1
3513,0
3514,0
3515,0
3516,0
3517,1
3518,0
3519,0
3520,0
3521,1
3522,1
3523,0
3524,0
3525,0
3526,0
3527,0
3528,1
3529,1
3530,0
3531,0
3532,0
3533,1
3534,0
3535,0
3536,0
3537,1
3538,0
3539,1
3540,0
3541,0
3542,0
3543,0
3544,0
3545,1
3546,0
3547,1
3548,1
3549,0
3550,0
3551,1
3552,1
3553,0
3554,0
3555,0
3556,0
3557,1
3558,0
3559,0
3560,0
3561,0
3562,1
3563,1
3564,1
3565,0
3566,1
3567,1
3568,1
3569,1
3570,0
3571,1
3572,0
3573,1
3574,1
3575,1
3576,1
3577,1
3578,0
3579,1
3580,0
3581,0
3582,1
3583,1
3584,1
3585,1
3586,0
3587,0
3588,1
3589,1
3590,1
3591,0
3592,1
3593,0
3594,1
3595,1
3596,0
3597,1
3598,1
3599,1
3600,1
3601,1
3602,0
3603,0
3604,1
3605,0
3606,0
3607,1
3608,0
3609,0
3610,1
3611,1
3612,0
3613,0
3614,0
3615,0
3616,1
3617,1
3618,1
3619,0
3620,1
3621,0
3622,1
3623,1
3624,1
3625,1
3626,0
3627,1
3628,0
3629,1
3630,0
3631,1
3632,1
3633,1
3634,1
3635,0
3636,1
3637,0
3638,1
3639,0
3640,1
3641,0
3642,1
3643,0
3644,1
3645,0
3646,1
3647,1
3648,1
3649,0
3650,1
3651,1
3652,1
3653,1
3654,0
3655,1
3656,0
3657,1
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,0
3665,1
3666,1
3667,1
3668,0
3669,1
3670,0
3671,0
3672,1
3673,1
3674,1
3675,0
3676,1
3677,0
3678,0
3679,0
3680,1
3681,1
3682,1
3683,0
3684,1
3685,0
3686,1
3687,1
3688,0
3689,1
3690,1
3691,1
3692,1
3693,1
3694,0
3695,1
3696,1
3697,0
3698,1
3699,1
3700,1
3701,1
3702,0
3703,1
3704,1
3705,1
3706,1
3707,1
3708,1
3709,1
3710,0
3711,1
3712,0
3713,1
3714,1
3715,0
3716,1
3717,1
3718,1
3719,0
3720,0
3721,1
3722,1
3723,1
3724,0
3725,1
3726,1
3727,1
3728,1
3729,1
3730,0
3731,0
3732,0
3733,1
3734,0
3735,1
3736,1
3737,0
3738,1
3739,1
3740,1
3741,1
3742,0
3743,1
3744,0
3745,0
3746,1
3747,1
3748,1
3749,1
3750,0
3751,1
3752,0
3753,1
3754,0
3755,0
3756,0
3757,0
3758,1
3759,0
3760,0
3761,1
3762,0
3763,1
3764,0
3765,0
3766,1
3767,0
3768,1
3769,0
3770,0
3771,1
3772,0
3773,1
3774,1
3775,0
3776,0
3777,1
3778,1
3779,0
3780,1
3781,1
3782,0
3783,1
3784,1
3785,1
3786,0
3787,0
3788,1
3789,0
3790,0
3791,1
3792,1
3793,1
3794,0
3795,1
3796,0
3797,0
3798,0
3799,1
3800,0
3801,0
3802,0
3803,1
3804,1
3805,1
3806,1
3807,0
3808,0
3809,1
3810,1
3811,1
3812,1
3813,0
3814,1
3815,0
3816,1
3817,1
3818,1
3819,0
3820,0
3821,1
3822,0
3823,1
3824,0
3825,1
3826,1
3827,1
3828,1
3829,0
3830,0
3831,1
3832,1
3833,1
3834,1
3835,0
3836,1
3837,0
3838,1
3839,1
3840,0
3841,0
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,0
3850,1
3851,1
3852,1
3853,1
3854,0
3855,1
3856,0
3857,1
3858,0
3859,0
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,0
3867,1
3868,1
3869,1
3870,1
3871,1
3872,0
3873,0
3874,0
3875,1
3876,1
3877,1
3878,0
3879,0
3880,1
3881,1
3882,1
3883,0
3884,1
3885,1
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,0
3893,0
3894,0
3895,0
3896,0
3897,1
3898,0
3899,0
3900,1
3901,1
3902,0
3903,0
3904,1
3905,1
3906,0
3907,1
3908,1
3909,1
3910,1
3911,0
3912,1
3913,1
3914,1
3915,0
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,1
3923,1
3924,1
3925,1
3926,0
3927,1
3928,0
3929,0
3930,0
3931,1
3932,1
3933,0
3934,0
3935,1
3936,1
3937,1
3938,1
3939,0
3940,1
3941,0
3942,1
3943,1
3944,1
3945,1
3946,1
3947,0
3948,1
3949,1
3950,0
3951,1
3952,0
3953,1
3954,1
3955,0
3956,0
3957,1
3958,0
3959,1
3960,1
3961,1
3962,0
3963,0
3964,1
3965,1
3966,0
3967,0
3968,1
3969,1
3970,1
3971,0
3972,0
3973,0
3974,1
3975,0
3976,0
3977,1
3978,1
3979,1
3980,1
3981,0
3982,0
3983,1
3984,0
3985,0
3986,1
3987,1
3988,0
3989,0
3990,1
3991,1
3992,1
3993,1
3994,1
3995,0
3996,0
3997,0
3998,1
3999,0
4000,0
4001,1
4002,1
4003,1
4004,0
4005,1
4006,1
4007,1
4008,0
4009,1
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,0
4017,1
4018,1
4019,0
4020,1
4021,1
4022,1
4023,1
4024,0
4025,0
4026,1
4027,1
4028,1
4029,1
4030,0
4031,0
4032,0
4033,1
4034,0
4035,0
4036,1
4037,1
4038,1
4039,1
4040,1
4041,0
4042,0
4043,1
4044,1
4045,0
4046,0
4047,1
4048,1
4049,0
4050,1
4051,0
4052,1
4053,0
4054,1
4055,0
4056,0
4057,1
4058,1
4059,1
4060,1
4061,0
4062,1
4063,0
4064,1
4065,1
4066,1
4067,1
4068,1
4069,0
4070,1
4071,1
4072,1
4073,1
4074,1
4075,1
4076,0
4077,1
4078,0
4079,0
4080,1
4081,1
4082,0
4083,0
4084,0
4085,1
4086,1
4087,1
4088,1
4089,0
4090,1
4091,0
4092,1
4093,1
4094,0
4095,1
4096,0
4097,0
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,1
4105,1
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,1
4114,0
4115,1
4116,1
4117,0
4118,1
4119,1
4120,0
4121,1
4122,1
4123,0
4124,1
4125,1
4126,0
4127,1
4128,0
4129,1
4130,1
4131,1
4132,1
4133,1
4134,0
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,0
4142,1
4143,1
4144,0
4145,1
4146,1
4147,1
4148,0
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
4155,0
4156,1
4157,1
4158,1
4159,1
4160,0
4161,0
4162,0
4163,1
4164,1
4165,1
4166,0
4167,1
4168,0
4169,1
4170,0
4171,0
4172,0
4173,1
4174,1
4175,1
4176,1
4177,0
4178,1
4179,1
4180,0
4181,0
4182,1
4183,1
4184,1
4185,1
4186,0
4187,0
4188,0
4189,1
4190,1
4191,1
4192,0
4193,1
4194,0
4195,1
4196,0
4197,1
4198,1
4199,1
4200,1
4201,0
4202,0
4203,1
4204,1
4205,0
4206,1
4207,1
4208,1
4209,1
4210,0
4211,0
4212,1
4213,0
4214,1
4215,0
4216,1
4217,1
4218,1
4219,1
4220,0
4221,0
4222,1
4223,0
4224,0
4225,1
4226,1
4227,1
4228,1
4229,0
4230,1
4231,0
4232,1
4233,1
4234,1
4235,0
4236,1
4237,0
4238,1
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,1
4246,1
4247,0
4248,0
4249,1
4250,0
4251,1
4252,0
4253,1
4254,1
4255,0
4256,0
4257,0
4258,1
4259,1
4260,1
4261,1
4262,0
4263,1
4264,1
4265,0
4266,0
4267,0
4268,1
4269,0
4270,1
4271,0
4272,0
4273,0
4274,1
4275,0
4276,0
4277,0
4278,1
4279,0
4280,1
4281,1
4282,1
4283,1
4284,0
4285,0
4286,0
4287,1
4288,1
4289,1
4290,1
4291,0
4292,1
4293,1
4294,0
4295,1
4296,1
4297,1
4298,0
4299,0
4300,1
4301,1
4302,0
4303,1
4304,0
4305,1
4306,0
4307,1
4308,1
4309,1
4310,1
4311,1
4312,1
4313,0
4314,1
4315,1
4316,1
4317,1
4318,1
4319,1
4320,0
4321,0
4322,1
4323,1
4324,1
4325,0
4326,1
4327,0
4328,1
4329,1
4330,0
4331,1
4332,1
4333,1
4334,0
4335,1
4336,0
4337,0
4338,1
4339,1
4340,1
4341,1
4342,0
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,0
4350,0
4351,1
4352,0
4353,1
4354,1
4355,0
4356,0
4357,1
4358,0
4359,0
4360,0
4361,1
4362,1
4363,0
4364,0
4365,1
4366,1
4367,0
4368,1
4369,1
4370,1
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,0
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,0
4387,0
4388,0
4389,0
4390,1
4391,1
4392,1
4393,1
4394,1
4395,1
4396,1
4397,0
4398,1
4399,1
4400,1
4401,0
4402,1
4403,1
4404,0
4405,1
4406,0
4407,1
4408,1
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,1
4416,1
4417,0
4418,1
4419,1
4420,0
4421,1
4422,0
4423,1
4424,1
4425,1
4426,0
4427,0
4428,0
4429,0
4430,1
4431,0
4432,0
4433,1
4434,1
4435,1
4436,0
4437,0
4438,1
4439,1
4440,0
4441,1
4442,0
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,1
4450,1
4451,0
4452,0
4453,1
4454,1
4455,0
4456,0
4457,0
4458,1
4459,1
4460,0
4461,1
4462,1
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,0
4470,1
4471,0
4472,0
4473,1
4474,1
4475,1
4476,0
4477,0
4478,1
4479,1
4480,1
4481,1
4482,0
4483,1
4484,0
4485,0
4486,0
4487,1
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,0
4495,0
4496,1
4497,1
4498,0
4499,0
4500,1
4501,0
4502,1
4503,1
4504,1
4505,0
4506,1
4507,0
4508,0
4509,1
4510,1
4511,0
4512,0
4513,1
4514,1
4515,0
4516,1
4517,0
4518,1
4519,0
4520,0
4521,1
4522,0
4523,0
4524,0
4525,1
4526,1
4527,1
4528,1
4529,0
4530,1
4531,1
4532,0
4533,0
4534,0
4535,0
4536,0
4537,1
4538,0
4539,0
4540,0
4541,0
4542,1
4543,0
4544,1
4545,0
4546,0
4547,1
4548,0
4549,1
4550,1
4551,0
4552,1
4553,1
4554,1
4555,1
4556,0
4557,0
4558,1
4559,0
4560,0
4561,1
4562,0
4563,1
4564,1
4565,0
4566,0
4567,1
4568,1
4569,1
4570,1
4571,1
4572,0
4573,0
4574,1
4575,0
4576,1
4577,1
4578,1
4579,1
4580,1
4581,0
4582,1
4583,1
4584,1
4585,1
4586,1
4587,0
4588,1
4589,0
4590,1
4591,1
4592,0
4593,0
4594,1
4595,0
4596,1
4597,1
4598,1
4599,0
4600,0
4601,1
4602,1
4603,0
4604,1
4605,0
4606,1
4607,1
4608,0
4609,1
4610,1
4611,1
4612,0
4613,0
4614,0
4615,1
4616,0
4617,1
4618,1
4619,0
4620,1
4621,0
4622,1
4623,1
4624,0
4625,1
4626,0
4627,0
4628,1
4629,1
4630,1
4631,0
4632,1
4633,1
4634,0
4635,1
4636,1
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,1
4649,1
4650,1
4651,0
4652,0
4653,0
4654,0
4655,1
4656,0
4657,1
4658,0
4659,0
4660,1
4661,1
4662,1
4663,1
4664,1
4665,0
4666,0
4667,0
4668,1
4669,0
4670,1
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,1
4678,0
4679,1
4680,1
4681,1
4682,1
4683,1
4684,1
4685,0
4686,1
4687,1
4688,0
4689,1
4690,0
4691,0
4692,1
4693,1
4694,1
4695,0
4696,0
4697,1
4698,1
4699,0
4700,1
4701,1
4702,1
4703,0
4704,1
4705,1
4706,0
4707,1
4708,1
4709,1
4710,1
4711,1
4712,0
4713,1
4714,1
4715,0
4716,1
4717,0
4718,0
4719,0
4720,1
4721,1
4722,1
4723,0
4724,1
4725,1
4726,1
4727,0
4728,1
4729,0
4730,1
4731,1
4732,1
4733,0
4734,1
4735,1
4736,0
4737,0
4738,1
4739,0
4740,0
4741,1
4742,1
4743,1
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,1
4751,0
4752,1
4753,1
4754,1
4755,1
4756,1
4757,1
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,0
4769,0
4770,0
4771,1
4772,1
4773,0
4774,1
4775,1
4776,0
4777,1
4778,0
4779,1
4780,1
4781,1
4782,0
4783,1
4784,1
4785,0
4786,0
4787,0
4788,0
4789,0
4790,1
4791,0
4792,0
4793,0
4794,0
4795,1
4796,1
4797,0
4798,1
4799,0
4800,1
4801,1
4802,0
4803,0
4804,0
4805,1
4806,0
4807,1
4808,1
4809,1
4810,1
4811,1
4812,0
4813,1
4814,1
4815,1
4816,1
4817,0
4818,1
4819,1
4820,1
4821,1
4822,1
4823,1
4824,1
4825,1
4826,1
4827,1
4828,1
4829,0
4830,1
4831,0
4832,0
4833,1
4834,0
4835,1
4836,0
4837,1
4838,0
4839,0
4840,1
4841,1
4842,0
4843,0
4844,1
4845,0
4846,1
4847,0
4848,1
4849,1
4850,1
4851,1
4852,1
4853,1
4854,0
4855,0
4856,0
4857,0
4858,1
4859,1
4860,1
4861,1
4862,0
4863,0
4864,0
4865,1
4866,1
4867,1
4868,1
4869,1
4870,0
4871,0
4872,1
4873,0
4874,1
4875,1
4876,1
4877,0
4878,1
4879,1
4880,0
4881,0
4882,1
4883,1
4884,1
4885,1
4886,1
4887,1
4888,0
4889,1
4890,0
4891,1
4892,1
4893,1
4894,0
4895,1
4896,1
4897,0
4898,1
4899,1
4900,1
4901,1
4902,1
4903,1
4904,1
4905,1
4906,0
4907,1
4908,1
4909,0
4910,1
4911,0
4912,1
4913,1
4914,1
4915,1
4916,0
4917,0
4918,1
4919,1
4920,0
4921,0
4922,1
4923,1
4924,1
4925,0
4926,0
4927,1
4928,1
4929,1
4930,1
4931,0
4932,1
4933,1
4934,1
4935,1
4936,1
4937,0
4938,0
4939,1
4940,0
4941,0
4942,0
4943,0
4944,1
4945,1
4946,1
4947,1
4948,1
4949,0
4950,1
4951,1
4952,1
4953,1
4954,1
4955,1
4956,1
4957,1
4958,1
4959,1
4960,0
4961,0
4962,1
4963,0
4964,1
4965,1
4966,1
4967,1
4968,0
4969,1
4970,0
4971,0
4972,0
4973,1
4974,1
4975,0
4976,0
4977,0
4978,1
4979,0
4980,1
4981,1
4982,0
4983,0
4984,1
4985,1
4986,1
4987,1
4988,1
4989,0
4990,1
4991,1
4992,1
4993,0
4994,1
4995,1
4996,1
4997,1
4998,0
4999,1
5000,1
5001,1
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,1
5009,1
5010,1
5011,1
5012,0
5013,0
5014,1
5015,1
5016,0
5017,1
5018,0
5019,1
5020,0
5021,1
5022,0
5023,0
5024,1
5025,0
5026,1
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,1
5034,1
5035,1
5036,1
5037,1
5038,1
5039,0
5040,0
5041,1
5042,1
5043,0
5044,1
5045,1
5046,0
5047,0
5048,1
5049,1
5050,1
5051,1
5052,1
5053,0
5054,0
5055,1
5056,1
5057,0
5058,1
5059,0
5060,0
5061,1
5062,1
5063,0
5064,0
5065,0
5066,0
5067,1
5068,0
5069,1
5070,0
5071,0
5072,1
5073,0
5074,0
5075,0
5076,0
5077,0
5078,1
5079,0
5080,1
5081,0
5082,0
5083,0
5084,1
5085,1
5086,1
5087,1
5088,0
5089,0
5090,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5097,1
5098,0
5099,0
5100,1
5101,1
5102,1
5103,1
5104,0
5105,0
5106,1
5107,0
5108,0
5109,1
5110,1
5111,0
5112,1
5113,1
5114,0
5115,1
5116,1
5117,0
5118,0
5119,1
5120,0
5121,0
5122,0
5123,1
5124,0
5125,0
5126,1
5127,0
5128,1
5129,1
5130,1
5131,0
5132,1
5133,0
5134,1
5135,0
5136,1
5137,1
5138,0
5139,0
5140,0
5141,0
5142,1
5143,1
5144,0
5145,1
5146,1
5147,1
5148,1
5149,0
5150,1
5151,0
5152,1
5153,0
5154,1
5155,0
5156,1
5157,1
5158,1
5159,1
5160,1
5161,0
5162,0
5163,0
5164,0
5165,1
5166,1
5167,1
5168,0
5169,1
5170,1
5171,1
5172,1
5173,0
5174,0
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,1
5183,0
5184,0
5185,1
5186,1
5187,0
5188,1
5189,0
5190,1
5191,0
5192,1
5193,1
5194,1
5195,0
5196,1
5197,1
5198,1
5199,0
5200,1
5201,0
5202,0
5203,1
5204,0
5205,1
5206,1
5207,1
5208,0
5209,1
5210,1
5211,1
5212,0
5213,1
5214,1
5215,1
5216,1
5217,1
5218,0
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5225,0
5226,0
5227,0
5228,1
5229,0
5230,1
5231,0
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5238,0
5239,1
5240,1
5241,1
5242,0
5243,0
5244,1
5245,1
5246,1
5247,0
5248,1
5249,1
5250,0
5251,1
5252,1
5253,1
5254,0
5255,1
5256,1
5257,0
5258,1
5259,0
5260,1
5261,1
5262,1
5263,0
5264,1
5265,0
5266,1
5267,1
5268,1
5269,0
5270,1
5271,1
5272,0
5273,1
5274,1
5275,1
5276,1
5277,0
5278,0
5279,0
5280,0
5281,1
5282,1
5283,1
5284,1
5285,0
5286,0
5287,1
5288,0
5289,0
5290,1
5291,1
5292,1
5293,1
5294,1
5295,0
5296,1
5297,0
5298,1
5299,0
5300,1
5301,1
5302,1
5303,1
5304,0
5305,1
5306,0
5307,0
5308,0
5309,1
5310,1
5311,0
5312,1
5313,1
5314,1
5315,0
5316,1
5317,1
5318,1
5319,1
5320,1
5321,1
5322,0
5323,0
5324,1
5325,0
5326,1
5327,1
5328,1
5329,1
5330,0
5331,0
5332,0
5333,0
5334,0
5335,0
5336,1
5337,1
5338,1
5339,1
5340,0
5341,0
5342,0
5343,1
5344,1
5345,0
5346,1
5347,1
5348,1
5349,1
5350,1
5351,1
5352,0
5353,0
5354,1
5355,0
5356,1
5357,0
5358,0
5359,0
5360,0
5361,1
5362,1
5363,1
5364,1
5365,0
5366,1
5367,1
5368,1
5369,1
5370,1
5371,1
5372,1
5373,0
5374,1
5375,0
5376,1
5377,0
5378,1
5379,0
5380,1
5381,1
5382,0
5383,0
5384,1
5385,0
5386,1
5387,0
5388,1
5389,0
5390,1
5391,1
5392,1
5393,1
5394,0
5395,1
5396,0
5397,1
5398,1
5399,1
5400,1
5401,0
5402,1
5403,0
5404,0
5405,1
5406,0
5407,0
5408,1
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,1
5416,1
5417,0
5418,1
5419,0
5420,0
5421,1
5422,0
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,0
5430,1
5431,1
5432,1
5433,1
5434,1
5435,1
5436,0
5437,0
5438,1
5439,1
5440,0
5441,1
5442,1
5443,0
5444,0
5445,1
5446,0
5447,0
5448,0
5449,1
5450,1
5451,1
5452,0
5453,1
5454,1
5455,1
5456,0
5457,1
5458,1
5459,1
5460,1
5461,0
5462,1
5463,0
5464,0
5465,0
5466,1
5467,1
5468,0
5469,1
5470,0
5471,0
5472,0
5473,1
5474,0
5475,1
5476,0
5477,1
5478,1
5479,1
5480,1
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,1
5489,0
5490,0
5491,0
5492,1
5493,1
5494,1
5495,0
5496,1
5497,0
5498,1
5499,0
5500,1
5501,0
5502,1
5503,1
5504,0
5505,1
5506,1
5507,1
5508,1
5509,0
5510,1
5511,0
5512,1
5513,1
5514,1
5515,0
5516,1
5517,0
5518,1
5519,0
5520,0
5521,0
5522,0
5523,1
5524,1
5525,0
5526,1
5527,1
5528,0
5529,1
5530,0
5531,0
5532,0
5533,1
5534,0
5535,1
5536,1
5537,1
5538,1
5539,0
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,0
5547,1
5548,1
5549,0
5550,0
5551,1
5552,1
5553,1
5554,0
5555,1
5556,0
5557,0
5558,1
5559,0
5560,0
5561,1
5562,1
5563,1
5564,0
5565,1
5566,0
5567,0
5568,0
5569,1
5570,1
5571,0
5572,1
5573,1
5574,1
5575,0
5576,0
5577,0
5578,0
5579,1
5580,1
5581,1
5582,0
5583,0
5584,1
5585,1
5586,1
5587,0
5588,1
5589,0
5590,0
5591,1
5592,1
5593,0
5594,0
5595,1
5596,1
5597,1
5598,1
5599,1
5600,0
5601,0
5602,1
5603,0
5604,1
5605,1
5606,0
5607,1
5608,1
5609,0
5610,0
5611,0
5612,0
5613,0
5614,0
5615,0
5616,1
5617,1
5618,0
5619,0
5620,1
5621,1
5622,0
5623,1
5624,1
5625,1
5626,0
5627,1
5628,0
5629,0
5630,1
5631,0
5632,0
5633,0
5634,0
5635,1
5636,0
5637,1
5638,1
5639,1
5640,1
5641,1
5642,0
5643,1
5644,0
5645,0
5646,1
5647,1
5648,0
5649,1
5650,1
5651,1
5652,0
5653,1
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,1
5661,1
5662,1
5663,0
5664,0
5665,0
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,0
5675,0
5676,1
5677,1
5678,0
5679,0
5680,0
5681,1
5682,0
5683,0
5684,1
5685,0
5686,1
5687,0
5688,1
5689,0
5690,1
5691,1
5692,0
5693,0
5694,0
5695,1
5696,0
5697,0
5698,1
5699,0
5700,1
5701,1
5702,1
5703,1
5704,1
5705,1
5706,1
5707,1
5708,1
5709,0
5710,0
5711,1
5712,1
5713,1
5714,1
5715,1
5716,0
5717,1
5718,1
5719,0
5720,0
5721,0
5722,1
5723,1
5724,0
5725,0
5726,0
5727,1
5728,0
5729,0
5730,0
5731,1
5732,0
5733,0
5734,1
5735,0
5736,1
5737,0
5738,0
5739,1
5740,1
5741,0
5742,0
5743,0
5744,0
5745,1
5746,1
5747,0
5748,0
5749,0
5750,0
5751,1
5752,1
5753,0
5754,1
5755,1
5756,1
5757,1
5758,1
5759,1
5760,0
5761,1
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,1
5770,0
5771,1
5772,0
5773,1
5774,1
5775,0
5776,1
5777,1
5778,0
5779,0
5780,0
5781,1
5782,1
5783,0
5784,0
5785,1
5786,1
5787,1
5788,1
5789,1
5790,1
5791,1
5792,0
5793,1
5794,1
5795,0
5796,0
