,0
2998,5
2999,9
3000,7
3001,8
3002,5
3003,9
3004,7
3005,6
3006,8
3007,9
3008,7
3009,7
3010,8
3011,9
3012,10
3013,8
3014,8
3015,9
3016,7
3017,8
3018,9
3019,9
3020,7
3021,8
3022,9
3023,8
3024,9
3025,9
3026,9
3027,9
3028,8
3029,9
3030,8
3031,6
3032,9
3033,7
3034,9
3035,7
3036,7
3037,7
3038,8
3039,9
3040,8
3041,7
3042,10
3043,8
3044,7
3045,6
3046,7
3047,8
3048,9
3049,8
3050,10
3051,7
3052,4
3053,7
3054,8
3055,6
3056,6
3057,9
3058,5
3059,9
3060,9
3061,7
3062,6
3063,7
3064,8
3065,7
3066,9
3067,8
3068,8
3069,6
3070,6
3071,7
3072,8
3073,10
3074,9
3075,5
3076,9
3077,9
3078,9
3079,9
3080,8
3081,9
3082,5
3083,8
3084,9
3085,10
3086,8
3087,8
3088,8
3089,9
3090,8
3091,9
3092,10
3093,9
3094,8
3095,8
3096,10
3097,8
3098,7
3099,7
3100,8
3101,8
3102,6
3103,10
3104,8
3105,10
3106,10
3107,9
3108,7
3109,7
3110,7
3111,9
3112,7
3113,8
3114,9
3115,9
3116,8
3117,6
3118,8
3119,7
3120,6
3121,10
3122,8
3123,8
3124,8
3125,6
3126,7
3127,8
3128,10
3129,9
3130,7
3131,7
3132,7
3133,5
3134,8
3135,8
3136,7
3137,8
3138,10
3139,7
3140,7
3141,8
3142,9
3143,7
3144,8
3145,7
3146,8
3147,9
3148,7
3149,6
3150,8
3151,10
3152,8
3153,8
3154,8
3155,9
3156,9
3157,8
3158,9
3159,8
3160,8
3161,6
3162,9
3163,9
3164,7
3165,8
3166,8
3167,8
3168,7
3169,7
3170,4
3171,5
3172,7
3173,10
3174,8
3175,8
3176,7
3177,7
3178,8
3179,7
3180,8
3181,8
3182,9
3183,9
3184,10
3185,10
3186,9
3187,7
3188,8
3189,10
3190,6
3191,9
3192,10
3193,7
3194,7
3195,9
3196,8
3197,8
3198,7
3199,7
3200,7
3201,8
3202,6
3203,9
3204,9
3205,8
3206,8
3207,7
3208,6
3209,10
3210,8
3211,9
3212,10
3213,8
3214,10
3215,9
3216,8
3217,6
3218,7
3219,7
3220,10
3221,9
3222,8
3223,8
3224,7
3225,9
3226,5
3227,8
3228,10
3229,5
3230,10
3231,9
3232,9
3233,8
3234,8
3235,6
3236,8
3237,7
3238,8
3239,9
3240,10
3241,8
3242,5
3243,8
3244,6
3245,8
3246,9
3247,9
3248,9
3249,8
3250,9
3251,8
3252,8
3253,7
3254,9
3255,7
3256,8
3257,8
3258,10
3259,9
3260,9
3261,9
3262,8
3263,8
3264,9
3265,9
3266,8
3267,7
3268,6
3269,7
3270,8
3271,9
3272,10
3273,8
3274,9
3275,8
3276,10
3277,6
3278,8
3279,8
3280,9
3281,9
3282,7
3283,8
3284,6
3285,8
3286,9
3287,7
3288,7
3289,8
3290,6
3291,8
3292,7
3293,8
3294,6
3295,9
3296,6
3297,10
3298,10
3299,10
3300,10
3301,8
3302,9
3303,9
3304,8
3305,10
3306,6
3307,10
3308,10
3309,7
3310,5
3311,8
3312,10
3313,9
3314,9
3315,8
3316,9
3317,7
3318,9
3319,7
3320,9
3321,8
3322,9
3323,6
3324,10
3325,7
3326,9
3327,8
3328,9
3329,8
3330,8
3331,10
3332,9
3333,10
3334,6
3335,7
3336,8
3337,8
3338,7
3339,9
3340,8
3341,8
3342,10
3343,8
3344,8
3345,9
3346,8
3347,8
3348,6
3349,8
3350,9
3351,8
3352,9
3353,9
3354,9
3355,10
3356,6
3357,8
3358,9
3359,9
3360,8
3361,10
3362,9
3363,7
3364,7
3365,10
3366,8
3367,7
3368,9
3369,7
3370,8
3371,7
3372,7
3373,7
3374,7
3375,7
3376,10
3377,10
3378,6
3379,8
3380,9
3381,7
3382,9
3383,7
3384,5
3385,9
3386,10
3387,9
3388,6
3389,8
3390,9
3391,8
3392,9
3393,10
3394,8
3395,8
3396,9
3397,9
3398,7
3399,8
3400,10
3401,7
3402,9
3403,10
3404,9
3405,7
3406,9
3407,8
3408,10
3409,10
3410,8
3411,7
3412,6
3413,10
3414,9
3415,8
3416,7
3417,8
3418,7
3419,9
3420,7
3421,9
3422,8
3423,7
3424,9
3425,8
3426,9
3427,8
3428,10
3429,8
3430,9
3431,8
3432,9
3433,9
3434,7
3435,8
3436,9
3437,7
3438,9
3439,7
3440,6
3441,6
3442,8
3443,10
3444,9
3445,6
3446,8
3447,8
3448,8
3449,9
3450,7
3451,9
3452,10
3453,8
3454,9
3455,7
3456,9
3457,7
3458,8
3459,7
3460,7
3461,9
3462,7
3463,10
3464,9
3465,7
3466,9
3467,9
3468,9
3469,9
3470,8
3471,6
3472,9
3473,8
3474,8
3475,9
3476,8
3477,10
3478,9
3479,9
3480,9
3481,6
3482,8
3483,5
3484,9
3485,9
3486,8
3487,8
3488,7
3489,8
3490,8
3491,7
3492,7
3493,7
3494,8
3495,9
3496,8
3497,7
3498,8
3499,10
3500,7
3501,9
3502,6
3503,7
3504,9
3505,8
3506,7
3507,8
3508,7
3509,6
3510,8
3511,7
3512,9
3513,9
3514,6
3515,9
3516,8
3517,8
3518,8
3519,9
3520,6
3521,8
3522,9
3523,7
3524,7
3525,9
3526,8
3527,9
3528,10
3529,8
3530,10
3531,9
3532,8
3533,8
3534,7
3535,7
3536,10
3537,10
3538,10
3539,8
3540,9
3541,9
3542,9
3543,9
3544,8
3545,10
3546,8
3547,8
3548,9
3549,9
3550,7
3551,8
3552,8
3553,10
3554,4
3555,9
3556,10
3557,9
3558,9
3559,8
3560,9
3561,9
3562,7
3563,8
3564,9
3565,7
3566,9
3567,5
3568,10
3569,7
3570,8
3571,8
3572,7
3573,9
3574,6
3575,9
3576,6
3577,8
3578,6
3579,6
3580,7
3581,8
3582,8
3583,8
3584,8
3585,10
3586,8
3587,8
3588,8
3589,9
3590,8
3591,9
3592,9
3593,7
3594,8
3595,8
3596,9
3597,7
3598,7
3599,7
3600,7
3601,7
3602,8
3603,8
3604,7
3605,8
3606,8
3607,9
3608,8
3609,7
3610,8
3611,9
3612,7
3613,9
3614,9
3615,5
3616,8
3617,7
3618,8
3619,7
3620,8
3621,7
3622,7
3623,8
3624,7
3625,7
3626,8
3627,6
3628,7
3629,9
3630,9
3631,8
3632,9
3633,8
3634,8
3635,6
3636,9
3637,9
3638,7
3639,8
3640,9
3641,9
3642,6
3643,7
3644,8
3645,7
3646,7
3647,9
3648,8
3649,8
3650,9
3651,7
3652,9
3653,10
3654,9
3655,7
3656,8
3657,6
3658,10
3659,6
3660,7
3661,10
3662,9
3663,8
3664,6
3665,8
3666,7
3667,7
3668,8
3669,8
3670,6
3671,10
3672,9
3673,7
3674,8
3675,9
3676,8
3677,7
3678,8
3679,8
3680,7
3681,7
3682,10
3683,6
3684,8
3685,9
3686,8
3687,9
3688,8
3689,9
3690,9
3691,9
3692,10
3693,7
3694,8
3695,6
3696,7
3697,6
3698,8
3699,9
3700,8
3701,8
3702,6
3703,7
3704,9
3705,8
3706,9
3707,7
3708,9
3709,8
3710,7
3711,7
3712,8
3713,9
3714,8
3715,8
3716,9
3717,10
3718,9
3719,9
3720,7
3721,8
3722,7
3723,8
3724,8
3725,10
3726,7
3727,7
3728,10
3729,8
3730,6
3731,9
3732,7
3733,9
3734,9
3735,9
3736,9
3737,6
3738,6
3739,8
3740,8
3741,8
3742,8
3743,8
3744,8
3745,8
3746,6
3747,10
3748,6
3749,9
3750,6
3751,8
3752,7
3753,7
3754,8
3755,10
3756,8
3757,8
3758,10
3759,10
3760,9
3761,7
3762,7
3763,8
3764,7
3765,8
3766,6
3767,9
3768,9
3769,7
3770,7
3771,7
3772,8
3773,9
3774,10
3775,9
3776,7
3777,9
3778,9
3779,7
3780,5
3781,9
3782,6
3783,7
3784,9
3785,10
3786,8
3787,9
3788,10
3789,7
3790,7
3791,6
3792,8
3793,10
3794,8
3795,8
3796,8
3797,7
3798,8
3799,8
3800,8
3801,9
3802,9
3803,8
3804,7
3805,8
3806,9
3807,6
3808,8
3809,10
3810,6
3811,10
3812,10
3813,10
3814,9
3815,10
3816,8
3817,10
3818,9
3819,9
3820,9
3821,10
3822,7
3823,10
3824,9
3825,8
3826,9
3827,9
3828,8
3829,8
3830,7
3831,10
3832,9
3833,8
3834,9
3835,10
3836,8
3837,8
3838,9
3839,6
3840,7
3841,9
3842,9
3843,6
3844,8
3845,8
3846,9
3847,10
3848,7
3849,7
3850,9
3851,9
3852,7
3853,7
3854,10
3855,8
3856,7
3857,9
3858,8
3859,8
3860,10
3861,8
3862,4
3863,6
3864,8
3865,10
3866,9
3867,10
3868,9
3869,7
3870,8
3871,9
3872,9
3873,7
3874,9
3875,5
3876,8
3877,9
3878,8
3879,10
3880,8
3881,5
3882,9
3883,9
3884,5
3885,9
3886,7
3887,9
3888,7
3889,9
3890,9
3891,8
3892,6
3893,5
3894,8
3895,8
3896,5
3897,6
3898,7
3899,7
3900,7
3901,7
3902,7
3903,8
3904,7
3905,7
3906,9
3907,9
3908,7
3909,10
3910,6
3911,5
3912,8
3913,9
3914,6
3915,8
3916,6
3917,9
3918,6
3919,7
3920,8
3921,8
3922,9
3923,10
3924,7
3925,7
3926,9
3927,8
3928,9
3929,6
3930,10
3931,9
3932,6
3933,8
3934,9
3935,9
3936,7
3937,7
3938,10
3939,8
3940,10
3941,9
3942,4
3943,7
3944,9
3945,6
3946,8
3947,7
3948,9
3949,10
3950,7
3951,9
3952,8
3953,9
3954,8
3955,9
3956,9
3957,10
3958,7
3959,9
3960,5
3961,6
3962,9
3963,7
3964,6
3965,8
3966,8
3967,10
3968,7
3969,7
3970,8
3971,8
3972,9
3973,9
3974,9
3975,7
3976,9
3977,9
3978,9
3979,6
3980,6
3981,8
3982,10
3983,10
3984,9
3985,10
3986,10
3987,9
3988,10
3989,8
3990,7
3991,8
3992,9
3993,8
3994,10
3995,6
3996,9
3997,7
3998,9
3999,9
4000,8
4001,9
4002,10
4003,7
4004,8
4005,9
4006,9
4007,9
4008,9
4009,7
4010,9
4011,9
4012,9
4013,8
4014,8
4015,9
4016,9
4017,6
4018,8
4019,4
4020,6
4021,8
4022,9
4023,9
4024,9
4025,10
4026,10
4027,8
4028,8
4029,10
4030,9
4031,8
4032,10
4033,9
4034,9
4035,9
4036,10
4037,7
4038,9
4039,7
4040,7
4041,9
4042,8
4043,8
4044,10
4045,7
4046,7
4047,9
4048,9
4049,8
4050,6
4051,8
4052,6
4053,9
4054,6
4055,9
4056,7
4057,8
4058,9
4059,10
4060,9
4061,8
4062,8
4063,9
4064,9
4065,7
4066,9
4067,8
4068,9
4069,5
4070,9
4071,7
4072,8
4073,7
4074,7
4075,7
4076,7
4077,8
4078,6
4079,7
4080,7
4081,9
4082,8
4083,6
4084,7
4085,9
4086,9
4087,7
4088,10
4089,9
4090,10
4091,9
4092,9
4093,10
4094,9
4095,7
4096,8
4097,6
4098,7
4099,8
4100,10
4101,7
4102,6
4103,8
4104,10
4105,8
4106,8
4107,10
4108,10
4109,9
4110,6
4111,6
4112,8
4113,8
4114,9
4115,9
4116,9
4117,8
4118,6
4119,10
4120,8
4121,6
4122,7
4123,10
4124,7
4125,8
4126,8
4127,8
4128,8
4129,9
4130,7
4131,7
4132,7
4133,7
4134,9
4135,6
4136,7
4137,9
4138,10
4139,8
4140,9
4141,9
4142,7
4143,7
4144,4
4145,5
4146,10
4147,8
4148,8
4149,8
4150,7
4151,9
4152,9
4153,8
4154,10
4155,4
4156,9
4157,9
4158,10
4159,8
4160,10
4161,8
4162,9
4163,7
4164,6
4165,10
4166,8
4167,8
4168,5
4169,7
4170,8
4171,8
4172,9
4173,7
4174,10
4175,9
4176,8
4177,7
4178,8
4179,6
4180,8
4181,10
4182,9
4183,8
4184,9
4185,9
4186,10
4187,6
4188,9
4189,7
4190,8
4191,8
4192,8
4193,8
4194,7
4195,9
4196,9
4197,10
4198,8
4199,7
4200,7
4201,8
4202,9
4203,8
4204,8
4205,9
4206,8
4207,9
4208,7
4209,9
4210,10
4211,7
4212,6
4213,7
4214,8
4215,7
4216,10
4217,6
4218,8
4219,9
4220,7
4221,10
4222,8
4223,7
4224,8
4225,8
4226,9
4227,7
4228,9
4229,8
4230,6
4231,8
4232,6
4233,8
4234,7
4235,7
4236,7
4237,9
4238,10
4239,8
4240,5
4241,7
4242,9
4243,9
4244,8
4245,7
4246,8
4247,9
4248,9
4249,9
4250,9
4251,10
4252,7
4253,8
4254,9
4255,9
4256,10
4257,9
4258,8
4259,9
4260,9
4261,10
4262,7
4263,8
4264,9
4265,6
4266,9
4267,6
4268,6
4269,7
4270,6
4271,5
4272,8
4273,7
4274,9
4275,9
4276,5
4277,9
4278,7
4279,6
4280,9
4281,10
4282,9
4283,3
4284,7
4285,8
4286,6
4287,9
4288,8
4289,10
4290,9
4291,10
4292,9
4293,9
4294,8
4295,6
4296,7
4297,6
4298,7
4299,5
4300,9
4301,9
4302,6
4303,8
4304,8
4305,8
4306,8
4307,8
4308,8
4309,10
4310,9
4311,8
4312,7
4313,10
4314,8
4315,5
4316,8
4317,6
4318,10
4319,10
4320,8
4321,9
4322,6
4323,10
4324,10
4325,5
4326,7
4327,9
4328,9
4329,8
4330,4
4331,8
4332,9
4333,9
4334,7
4335,8
4336,9
4337,8
4338,6
4339,8
4340,7
4341,7
4342,9
4343,9
4344,10
4345,9
4346,8
4347,10
4348,8
4349,9
4350,9
4351,7
4352,7
4353,8
4354,6
4355,6
4356,8
4357,7
4358,8
4359,9
4360,9
4361,8
4362,8
4363,6
4364,9
4365,8
4366,9
4367,9
4368,9
4369,7
4370,10
4371,9
4372,5
4373,7
4374,7
4375,7
4376,9
4377,9
4378,7
4379,7
4380,10
4381,10
4382,8
4383,9
4384,8
4385,10
4386,8
4387,6
4388,9
4389,7
4390,7
4391,9
4392,9
4393,8
4394,8
4395,9
4396,8
4397,8
4398,8
4399,8
4400,9
4401,7
4402,7
4403,4
4404,8
4405,8
4406,8
4407,8
4408,10
4409,9
4410,9
4411,8
4412,10
4413,9
4414,10
4415,9
4416,9
4417,8
4418,9
4419,9
4420,6
4421,8
4422,8
4423,4
4424,9
4425,8
4426,8
4427,7
4428,5
4429,9
4430,9
4431,9
4432,7
4433,9
4434,5
4435,7
4436,7
4437,9
4438,8
4439,8
4440,9
4441,10
4442,7
4443,9
4444,9
4445,9
4446,9
4447,5
4448,7
4449,8
4450,8
4451,8
4452,6
4453,8
4454,9
4455,10
4456,7
4457,8
4458,6
4459,10
4460,6
4461,9
4462,9
4463,10
4464,7
4465,5
4466,6
4467,7
4468,9
4469,9
4470,8
4471,4
4472,9
4473,8
4474,8
4475,10
4476,9
4477,8
4478,9
4479,9
4480,7
4481,7
4482,10
4483,7
4484,6
4485,7
4486,9
4487,8
4488,6
4489,9
4490,9
4491,8
4492,10
4493,7
4494,8
4495,9
4496,9
4497,8
4498,7
4499,10
4500,8
4501,7
4502,8
4503,9
4504,8
4505,9
4506,8
4507,10
4508,6
4509,8
4510,9
4511,9
4512,10
4513,9
4514,7
4515,10
4516,9
4517,8
4518,9
4519,8
4520,9
4521,7
4522,6
4523,8
4524,7
4525,8
4526,8
4527,8
4528,8
4529,6
4530,8
4531,9
4532,8
4533,10
4534,7
4535,9
4536,6
4537,7
4538,7
4539,8
4540,5
4541,10
4542,8
4543,7
4544,9
4545,10
4546,8
4547,8
4548,7
4549,9
4550,9
4551,7
4552,8
4553,6
4554,6
4555,8
4556,8
4557,8
4558,9
4559,8
4560,9
4561,8
4562,7
4563,7
4564,8
4565,10
4566,9
4567,7
4568,8
4569,6
4570,6
4571,7
4572,7
4573,7
4574,8
4575,8
4576,8
4577,7
4578,6
4579,8
4580,9
4581,9
4582,9
4583,8
4584,8
4585,8
4586,9
4587,6
4588,9
4589,8
4590,8
4591,7
4592,8
4593,7
4594,10
4595,8
4596,9
4597,10
4598,5
4599,10
4600,9
4601,6
4602,6
4603,7
4604,8
4605,7
4606,9
4607,8
4608,8
4609,6
4610,9
4611,9
4612,7
4613,9
4614,8
4615,9
4616,7
4617,10
4618,9
4619,9
4620,7
4621,8
4622,8
4623,9
4624,7
4625,8
4626,7
4627,8
4628,8
4629,7
4630,10
4631,6
4632,8
4633,9
4634,5
4635,8
4636,8
4637,6
4638,8
4639,9
4640,9
4641,8
4642,6
4643,7
4644,8
4645,9
4646,10
4647,8
4648,9
4649,9
4650,9
4651,9
4652,8
4653,10
4654,9
4655,8
4656,8
4657,10
4658,10
4659,8
4660,8
4661,8
4662,6
4663,9
4664,7
4665,8
4666,8
4667,8
4668,6
4669,9
4670,8
4671,9
4672,8
4673,8
4674,8
4675,7
4676,8
4677,9
4678,10
4679,8
4680,10
4681,7
4682,8
4683,10
4684,9
4685,6
4686,7
4687,10
4688,6
4689,8
4690,7
4691,8
4692,8
4693,9
4694,8
4695,8
4696,8
4697,9
4698,6
4699,7
4700,7
4701,7
4702,6
4703,8
4704,7
4705,10
4706,10
4707,7
4708,6
4709,7
4710,7
4711,8
4712,7
4713,9
4714,8
4715,7
4716,9
4717,10
4718,7
4719,9
4720,10
4721,7
4722,8
4723,7
4724,9
4725,9
4726,9
4727,9
4728,9
4729,8
4730,8
4731,8
4732,6
4733,8
4734,8
4735,8
4736,9
4737,7
4738,8
4739,6
4740,8
4741,10
4742,8
4743,9
4744,7
4745,8
4746,9
4747,10
4748,8
4749,9
4750,5
4751,10
4752,8
4753,7
4754,9
4755,8
4756,8
4757,10
4758,9
4759,9
4760,8
4761,6
4762,8
4763,7
4764,10
4765,7
4766,9
4767,9
4768,8
4769,9
4770,7
4771,5
4772,7
4773,10
4774,8
4775,8
4776,8
4777,10
4778,10
4779,8
4780,7
4781,7
4782,8
4783,6
4784,10
4785,9
4786,8
4787,8
4788,8
4789,9
4790,7
4791,8
4792,9
4793,7
4794,9
4795,8
4796,9
4797,9
4798,9
4799,9
4800,8
4801,8
4802,9
4803,8
4804,8
4805,5
4806,8
4807,8
4808,10
4809,7
4810,8
4811,7
4812,8
4813,8
4814,8
4815,7
4816,8
4817,7
4818,7
4819,6
4820,8
4821,10
4822,8
4823,9
4824,7
4825,8
4826,8
4827,8
4828,8
4829,9
4830,9
4831,8
4832,8
4833,9
4834,7
4835,8
4836,9
4837,8
4838,9
4839,6
4840,10
4841,7
4842,10
4843,7
4844,7
4845,7
4846,5
4847,6
4848,9
4849,8
4850,8
4851,7
4852,8
4853,8
4854,9
4855,10
4856,9
4857,7
4858,5
4859,8
4860,9
4861,10
4862,8
4863,8
4864,7
4865,9
4866,8
4867,8
4868,8
4869,8
4870,7
4871,7
4872,9
4873,10
4874,9
4875,8
4876,7
4877,7
4878,9
4879,7
4880,7
4881,9
4882,9
4883,10
4884,8
4885,5
4886,7
4887,6
4888,9
4889,8
4890,7
4891,8
4892,7
4893,8
4894,6
4895,9
4896,7
4897,8
4898,9
4899,6
4900,9
4901,7
4902,10
4903,7
4904,7
4905,8
4906,8
4907,9
4908,10
4909,9
4910,10
4911,9
4912,8
4913,8
4914,7
4915,10
4916,9
4917,8
4918,8
4919,7
4920,9
4921,7
4922,7
4923,9
4924,7
4925,10
4926,8
4927,8
4928,9
4929,9
4930,9
4931,10
4932,8
4933,9
4934,10
4935,6
4936,9
4937,6
4938,9
4939,6
4940,7
4941,8
4942,8
4943,7
4944,8
4945,6
4946,9
4947,9
4948,9
4949,7
4950,5
4951,9
4952,9
4953,9
4954,9
4955,10
4956,10
4957,7
4958,8
4959,10
4960,8
4961,10
4962,8
4963,8
4964,5
4965,9
4966,6
4967,8
4968,7
4969,9
4970,7
4971,8
4972,9
4973,8
4974,7
4975,9
4976,10
4977,6
4978,10
4979,6
4980,7
4981,10
4982,9
4983,6
4984,8
4985,8
4986,5
4987,8
4988,8
4989,8
4990,10
4991,6
4992,10
4993,8
4994,8
4995,7
4996,7
4997,8
4998,7
4999,8
5000,9
5001,8
5002,8
5003,6
5004,6
5005,5
5006,6
5007,8
5008,9
5009,8
5010,5
5011,7
5012,9
5013,8
5014,9
5015,6
5016,8
5017,8
5018,9
5019,8
5020,9
5021,9
5022,7
5023,7
5024,7
5025,8
5026,7
5027,8
5028,8
5029,6
5030,8
5031,9
5032,6
5033,9
5034,9
5035,7
5036,9
5037,8
5038,8
5039,8
5040,6
5041,8
5042,8
5043,8
5044,6
5045,9
5046,10
5047,7
5048,7
5049,7
5050,9
5051,5
5052,8
5053,9
5054,10
5055,8
5056,7
5057,7
5058,9
5059,8
5060,9
5061,7
5062,7
5063,6
5064,9
5065,8
5066,6
5067,7
5068,8
5069,6
5070,7
5071,8
5072,7
5073,7
5074,6
5075,6
5076,9
5077,9
5078,6
5079,9
5080,9
5081,8
5082,6
5083,7
5084,7
5085,9
5086,5
5087,10
5088,10
5089,9
5090,6
5091,10
5092,8
5093,9
5094,8
5095,9
5096,8
5097,9
5098,8
5099,8
5100,7
5101,7
5102,7
5103,8
5104,9
5105,7
5106,8
5107,10
5108,8
5109,6
5110,7
5111,10
5112,9
5113,9
5114,7
5115,6
5116,8
5117,9
5118,9
5119,7
5120,6
5121,7
5122,7
5123,10
5124,7
5125,10
5126,7
5127,8
5128,8
5129,8
5130,8
5131,9
5132,8
5133,8
5134,8
5135,8
5136,6
5137,6
5138,5
5139,10
5140,10
5141,7
5142,8
5143,10
5144,9
5145,9
5146,10
5147,8
5148,6
5149,9
5150,6
5151,9
5152,8
5153,6
5154,6
5155,9
5156,8
5157,9
5158,9
5159,9
5160,9
5161,9
5162,6
5163,8
5164,9
5165,7
5166,8
5167,8
5168,8
5169,7
5170,9
5171,7
5172,8
5173,8
5174,8
5175,10
5176,8
5177,10
5178,8
5179,6
5180,7
5181,7
5182,9
5183,8
5184,9
5185,9
5186,7
5187,5
5188,8
5189,7
5190,7
5191,9
5192,8
5193,9
5194,7
5195,6
5196,10
5197,8
5198,8
5199,8
5200,7
5201,8
5202,9
5203,7
5204,9
5205,10
5206,10
5207,7
5208,9
5209,9
5210,10
5211,7
5212,10
5213,10
5214,9
5215,7
5216,8
5217,10
5218,7
5219,9
5220,8
5221,9
5222,10
5223,9
5224,8
5225,9
5226,9
5227,7
5228,8
5229,10
5230,6
5231,8
5232,6
5233,9
5234,9
5235,8
5236,5
5237,6
5238,9
5239,10
5240,9
5241,9
5242,7
5243,10
5244,10
5245,9
5246,7
5247,9
5248,9
5249,9
5250,7
5251,8
5252,10
5253,7
5254,9
5255,9
5256,7
5257,8
5258,8
5259,9
5260,8
5261,6
5262,7
5263,8
5264,6
5265,7
5266,10
5267,9
5268,8
5269,8
5270,9
5271,8
5272,9
5273,8
5274,7
5275,7
5276,8
5277,7
5278,7
5279,9
5280,9
5281,10
5282,6
5283,8
5284,9
5285,6
5286,8
5287,7
5288,9
5289,5
5290,6
5291,8
5292,8
5293,10
5294,8
5295,10
5296,9
5297,7
5298,9
5299,9
5300,7
5301,7
5302,9
5303,8
5304,10
5305,6
5306,9
5307,6
5308,6
5309,9
5310,7
5311,9
5312,9
5313,7
5314,7
5315,7
5316,8
5317,6
5318,8
5319,7
5320,8
5321,9
5322,10
5323,6
5324,9
5325,7
5326,9
5327,8
5328,8
5329,8
5330,5
5331,6
5332,6
5333,7
5334,9
5335,8
5336,9
5337,9
5338,6
5339,7
5340,9
5341,9
5342,8
5343,5
5344,5
5345,7
5346,9
5347,7
5348,7
5349,8
5350,8
5351,7
5352,8
5353,10
5354,9
5355,10
5356,7
5357,7
5358,8
5359,9
5360,7
5361,8
5362,10
5363,6
5364,7
5365,9
5366,8
5367,10
5368,9
5369,6
5370,10
5371,7
5372,8
5373,8
5374,8
5375,8
5376,10
5377,7
5378,4
5379,9
5380,8
5381,10
5382,9
5383,8
5384,7
5385,7
5386,8
5387,9
5388,9
5389,9
5390,9
5391,8
5392,6
5393,6
5394,9
5395,9
5396,6
5397,7
5398,7
5399,9
5400,8
5401,8
5402,7
5403,9
5404,7
5405,8
5406,6
5407,7
5408,9
5409,9
5410,8
5411,8
5412,8
5413,8
5414,8
5415,8
5416,7
5417,7
5418,4
5419,8
5420,7
5421,8
5422,8
5423,9
5424,6
5425,7
5426,8
5427,8
5428,9
5429,8
5430,7
5431,8
5432,9
5433,9
5434,7
5435,5
5436,8
5437,8
5438,9
5439,7
5440,7
5441,6
5442,10
5443,7
5444,8
5445,8
5446,7
5447,9
5448,9
5449,9
5450,9
5451,9
5452,7
5453,8
5454,8
5455,9
5456,8
5457,8
5458,9
5459,8
5460,8
5461,7
5462,8
5463,10
5464,6
5465,6
5466,6
5467,6
5468,9
5469,8
5470,8
5471,7
5472,7
5473,7
5474,9
5475,9
5476,7
5477,8
5478,8
5479,8
5480,9
5481,9
5482,8
5483,9
5484,9
5485,6
5486,7
5487,9
5488,8
5489,9
5490,9
5491,9
5492,8
5493,6
5494,9
5495,7
5496,10
5497,7
5498,9
5499,7
5500,7
5501,7
5502,9
5503,9
5504,9
5505,8
5506,7
5507,7
5508,7
5509,9
5510,5
5511,8
5512,9
5513,6
5514,8
5515,8
5516,10
5517,10
5518,7
5519,8
5520,6
5521,5
5522,8
5523,8
5524,7
5525,9
5526,8
5527,7
5528,10
5529,8
5530,9
5531,9
5532,8
5533,9
5534,8
5535,6
5536,7
5537,9
5538,7
5539,9
5540,7
5541,8
5542,10
5543,7
5544,8
5545,8
5546,9
5547,6
5548,8
5549,8
5550,6
5551,7
5552,10
5553,8
5554,10
5555,7
5556,9
5557,5
5558,9
5559,9
5560,7
5561,8
5562,4
5563,6
5564,9
5565,9
5566,6
5567,7
5568,10
5569,10
5570,9
5571,9
5572,7
5573,10
5574,10
5575,8
5576,7
5577,5
5578,8
5579,6
5580,9
5581,8
5582,8
5583,7
5584,8
5585,8
5586,9
5587,9
5588,9
5589,4
5590,9
5591,8
5592,10
5593,6
5594,9
5595,8
5596,10
5597,7
5598,8
5599,10
5600,9
5601,7
5602,10
5603,9
5604,9
5605,9
5606,9
5607,7
5608,5
5609,9
5610,7
5611,8
5612,9
5613,8
5614,8
5615,7
5616,8
5617,9
5618,8
5619,10
5620,6
5621,9
5622,7
5623,6
5624,8
5625,8
5626,9
5627,8
5628,7
5629,6
5630,9
5631,6
5632,8
5633,9
5634,10
5635,7
5636,5
5637,8
5638,8
5639,9
5640,9
5641,8
5642,7
5643,10
5644,9
5645,7
5646,8
5647,9
5648,8
5649,6
5650,9
5651,7
5652,8
5653,6
5654,10
5655,9
5656,7
5657,10
5658,8
5659,6
5660,10
5661,10
5662,9
5663,8
5664,7
5665,7
5666,8
5667,8
5668,8
5669,10
5670,8
5671,7
5672,7
5673,7
5674,7
5675,8
5676,9
5677,7
5678,7
5679,6
5680,8
5681,9
5682,8
5683,7
5684,8
5685,8
5686,8
5687,8
5688,9
5689,6
5690,9
5691,7
5692,9
5693,8
5694,8
5695,7
5696,7
5697,9
5698,8
5699,8
5700,8
5701,7
5702,8
5703,9
5704,8
5705,8
5706,10
5707,7
5708,7
5709,9
5710,9
5711,9
5712,3
5713,8
5714,9
5715,6
5716,9
5717,7
5718,6
5719,7
5720,10
5721,9
5722,6
5723,9
5724,7
5725,6
5726,7
5727,6
5728,7
5729,8
5730,9
5731,9
5732,6
5733,6
5734,9
5735,9
5736,8
5737,9
5738,8
5739,7
5740,8
5741,7
5742,9
5743,6
5744,7
5745,9
5746,10
5747,5
5748,8
5749,10
5750,7
5751,8
5752,7
5753,8
5754,8
5755,8
5756,6
5757,8
5758,9
5759,5
5760,8
5761,8
5762,8
5763,9
5764,6
5765,8
5766,9
5767,10
5768,10
5769,9
5770,6
5771,10
5772,7
5773,8
5774,8
5775,9
5776,8
5777,8
5778,10
5779,6
5780,10
5781,6
5782,6
5783,7
5784,9
5785,8
5786,10
5787,9
5788,7
5789,8
5790,7
5791,6
5792,7
5793,7
5794,7
5795,7
5796,8
